-0.007964601769911761;-0.4924657534246575;0.21599999999999997;-0.8047945205479452;-0.6986644407345576;-0.8582089552238806;-0.9395759717314487;0.008590308370031607;-0.47637795275590644;-0.661963190184049;-0.0061538461538463984;-0.5;-0.5;-0.5;-0.5;0.5;-0.5
-0.6469026548672567;-0.16712328767123286;-0.962;-0.8828767123287672;-0.7906510851419031;-0.8582089552238806;-0.9597173144876325;-0.17276064610868502;0.2118110236220465;-0.6969325153374233;-0.5469230769230773;0.5;-0.5;-0.5;-0.5;-0.5;-0.5
-0.6469026548672567;-0.5315068493150685;-0.848;-0.8438356164383563;-0.835058430717863;-0.5179104477611941;-0.8120141342756184;-0.23972099853159534;-0.11732283464566962;-0.6852760736196318;-0.6200000000000006;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.5964601769911506;-0.4273972602739725;-0.753;-0.9089041095890411;-0.7938230383973288;-0.31940298507462694;-0.758303886925795;-0.13230543318650234;-0.10236220472441016;-0.743558282208589;-0.7661538461538466;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.4619469026548675;-0.7136986301369862;-0.29700000000000004;-0.8568493150684933;-0.7779632721202003;-0.34776119402985084;-0.6508833922261483;-0.11696035242292169;-0.10236220472441016;-0.743558282208589;-0.7076923076923078;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.276991150442478;-0.7917808219178082;-0.14500000000000002;-0.8958904109589042;-0.8255425709515859;-0.8298507462686567;-0.9597173144876325;-0.5159324522760755;-0.23700787401574885;-0.7901840490797546;0.13999999999999968;-0.5;-0.5;-0.5;-0.5;0.5;-0.5
-0.6469026548672567;-0.27773972602739716;-0.867;-0.8047945205479452;-0.7557595993322204;-0.5462686567164179;-0.48975265017667846;-0.20066079295153827;-0.0874015748031498;-0.8018404907975459;-0.5030769230769234;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.07522123893805333;-0.5965753424657534;-0.24;-0.7787671232876713;-0.7462437395659431;-0.6597014925373135;-0.6911660777385159;0.15367107195299923;-0.2818897637795281;-0.6852760736196318;-0.5323076923076928;-0.5;-0.5;-0.5;-0.5;0.5;-0.5
-0.192920353982301;-0.7657534246575342;0.06400000000000006;-0.7527397260273974;-0.7843071786310517;-0.8582089552238806;-0.9261484098939929;-0.11696035242292169;-0.386614173228347;-0.3588957055214723;-0.03538461538461579;-0.5;-0.5;-0.5;-0.5;-0.5;0.5
-0.36106194690265503;-0.18664383561643838;-0.791;-0.8698630136986302;-0.7525876460767946;-0.5746268656716418;-0.6173144876325088;-0.10301027900146664;-0.3267716535433074;-0.47546012269938653;-0.6492307692307695;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.5628318584070797;-0.2126712328767124;-0.905;-0.511986301369863;-0.7652754590984975;-0.9149253731343284;-0.9664310954063604;-0.14486049926580336;0.0023622047244096223;-0.9766871165644171;-0.2692307692307696;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.41150442477876115;-0.44691780821917804;-0.658;-0.8698630136986302;-0.7843071786310517;-0.6597014925373135;-0.8053003533568904;-0.005359765051395016;-0.16220472440944977;-0.743558282208589;-0.824615384615385;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.7141592920353983;-0.37534246575342467;-0.81;-0.9089041095890411;-0.8858096828046744;-0.6880597014925374;-0.8657243816254416;-0.5828928046989859;0.2118110236220465;-0.8368098159509202;0.0815384615384609;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.6805309734513276;-0.4924657534246575;-0.7150000000000001;-0.7267123287671233;-0.835058430717863;-0.6880597014925374;-0.8590106007067138;-0.6052129221732798;-0.11732283464566962;-0.743558282208589;0.28615384615384576;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.4619469026548675;-0.3167808219178082;-1.0;-0.8568493150684933;-0.7779632721202003;-0.8014925373134328;-0.9328621908127208;-0.11696035242292169;-0.042519685039370536;-0.743558282208589;-0.5907692307692307;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.5460176991150445;-0.4924657534246575;-0.658;-0.8438356164383563;-0.8160267111853088;-0.6880597014925374;-0.8522968197879859;0.0616005873715153;0.16692913385826724;-0.5803680981595092;-0.6784615384615389;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
0.39557522123893785;-0.7006849315068493;-0.06900000000000006;-0.36232876712328776;-0.8287145242070116;-0.8865671641791045;-0.8053003533568904;0.5805433186490347;-0.31181102362204793;-0.661963190184049;0.052307692307691944;-0.5;-0.5;-0.5;-0.5;0.5;-0.5
-0.6300884955752213;-0.33630136986301373;-0.867;-0.8438356164383563;-0.7557595993322204;-0.7164179104477613;-0.7448763250883392;-0.27041116005875665;0.09212598425196816;-0.7901840490797546;-0.4153846153846157;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.5123893805309736;-0.3102739726027397;-0.658;-0.2061643835616439;-0.7589315525876461;-0.26268656716417915;-0.4091872791519434;0.2666666666666515;-0.042519685039370536;-0.5337423312883436;-0.7076923076923078;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
0.16017699115044226;-0.921917808219178;-0.031000000000000028;-0.5965753424657535;-0.7081803005008347;-0.9149253731343284;-0.8858657243816255;0.32944199706312816;-0.19212598425196958;-0.3006134969325154;-0.5030769230769234;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.5460176991150445;-0.3948630136986302;-0.658;-0.8047945205479452;-0.7906510851419031;-0.6029850746268657;-0.6374558303886926;-0.11975036710720133;-0.14724409448818943;-0.8018404907975459;-0.5907692307692307;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.7477876106194692;-0.7397260273972602;-0.525;-0.8828767123287672;-0.7652754590984975;-0.8865671641791045;-0.8254416961130742;-0.3624816446402406;-0.07244094488189035;-0.9184049079754601;-0.5030769230769234;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.37787610619469025;-0.8178082191780821;-0.29700000000000004;-0.9349315068493151;-0.7969949916527546;-0.8014925373134328;-0.8858657243816255;0.02254038179145823;-0.2220472440944894;-0.6153374233128834;-0.6492307692307695;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.05840707964601788;-0.28424657534246567;-0.259;-0.8698630136986302;-0.8667779632721202;-0.8582089552238806;-0.9261484098939929;0.05044052863436832;-0.3566929133858272;-0.8834355828220859;-0.5323076923076928;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.5796460176991152;-0.37534246575342467;-1.0;-0.8828767123287672;-0.803338898163606;-0.5746268656716418;-0.8120141342756184;-0.005359765051395016;0.09212598425196816;-0.6153374233128834;-0.5615384615384618;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.3946902654867259;-0.37534246575342467;-0.677;-0.8178082191780822;-0.8096828046744574;-0.7164179104477613;-0.5501766784452297;-0.1309104258443483;-0.31181102362204793;-0.9067484662576687;-0.7369230769230768;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.7309734513274337;-0.6486301369863013;-0.18300000000000005;-0.8568493150684933;-0.8128547579298832;-0.6313432835820896;-0.8791519434628975;-0.4127019089574162;0.06220472440944835;-0.4171779141104295;-0.18153846153846187;-0.5;-0.5;-0.5;-0.5;0.5;-0.5
-0.7646017699115046;-0.3232876712328767;-0.905;-0.8698630136986302;-0.8287145242070116;-0.773134328358209;-0.9261484098939929;-0.31784140969165264;0.16692913385826724;-0.5220858895705521;-0.35692307692307734;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
0.24424778761061905;-0.33630136986301373;-0.050000000000000044;-0.9349315068493151;-0.8128547579298832;-0.8582089552238806;-0.8657243816254416;0.09368575624080222;-0.5062992125984263;-0.7319018404907975;-0.4153846153846157;-0.5;0.5;-0.5;-0.5;-0.5;-0.5
-0.5460176991150445;-0.7592465753424658;-0.259;-0.9609589041095891;-0.8509181969949916;-0.8298507462686567;-0.9664310954063604;-0.5480176211453909;-0.17716535433070923;-0.8251533742331288;-0.09384615384615413;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
0.36194690265486695;-0.37534246575342467;0.23499999999999988;-0.8178082191780822;-0.8382303839732888;-0.8582089552238806;-0.8724381625441696;0.3433920704845832;-0.5661417322834659;-0.7668711656441718;-0.5615384615384618;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.3442477876106196;-0.5184931506849315;-0.791;-0.8178082191780822;-0.7716193656093489;-0.773134328358209;-0.5904593639575972;-0.06116005873715835;-0.3566929133858272;-0.8134969325153374;-0.7076923076923078;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.05840707964601788;-0.7787671232876712;-0.06900000000000006;-0.7787671232876713;-0.8509181969949916;-0.8865671641791045;-0.9530035335689045;0.05044052863436832;-0.5362204724409461;-0.5687116564417178;-0.3861538461538463;-0.5;-0.5;-0.5;-0.5;0.5;-0.5
-0.37787610619469025;-0.3037671232876712;-0.772;-0.8178082191780822;-0.7747913188647746;-0.6029850746268657;-0.28162544169611314;-0.08906020558004002;-0.3566929133858272;-0.661963190184049;-0.5907692307692307;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
0.008849557522123686;-0.6876712328767123;0.1399999999999999;-0.8308219178082192;-0.5559265442404007;-0.8298507462686567;-0.919434628975265;0.18994126284874824;-0.5511811023622055;-0.19570552147239262;-0.7076923076923078;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.4283185840707966;-0.23869863013698633;-0.905;-0.8698630136986302;-0.803338898163606;-0.8014925373134328;-0.9127208480565371;-0.14486049926580336;-0.10236220472441016;-0.3239263803680983;-0.3861538461538463;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.024778761061946986;-0.8438356164383561;-0.126;-0.8828767123287672;-0.8001669449081803;-0.8582089552238806;-0.8992932862190812;0.05044052863436832;-0.23700787401574885;-0.24233128834355822;-0.29846153846153856;-0.5;-0.5;-0.5;-0.5;0.5;-0.5
0.31150442477876084;-0.6356164383561643;-0.031000000000000028;-0.8568493150684933;-0.8509181969949916;-0.8582089552238806;-0.8791519434628975;0.3015418502202465;-0.5511811023622055;-0.7319018404907975;-0.7369230769230768;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.4787610619469027;0.09315068493150669;-0.62;-0.8568493150684933;-0.8889816360601002;-0.6029850746268657;-0.6374558303886926;-0.24251101321584656;-0.07244094488189035;-0.9184049079754601;-0.2692307692307696;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.6300884955752213;-0.3102739726027397;-0.962;-0.8438356164383563;-0.7906510851419031;-0.8014925373134328;-0.9395759717314487;-0.3150513950073446;-0.0874015748031498;-0.7085889570552147;-0.4153846153846157;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.32743362831858436;-0.2126712328767124;-0.544;-0.25821917808219197;-0.6669449081803005;-0.14925373134328368;-0.1406360424028269;0.5805433186490347;-0.13228346456692996;-0.18404907975460127;-0.7369230769230768;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.32743362831858436;-0.5184931506849315;-0.031000000000000028;-0.8568493150684933;0.3005008347245408;-0.5746268656716418;-0.6240282685512367;0.09229074889867661;-0.5661417322834659;-0.06748466257668717;-0.824615384615385;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.49557522123893816;-0.1931506849315069;-1.0;-0.8698630136986302;-0.7208681135225374;-0.8582089552238806;-0.9597173144876325;-0.28296622613802924;-0.07244094488189035;-0.743558282208589;-0.2400000000000002;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.9159292035398231;-0.3948630136986302;-1.0;-0.8958904109589042;-0.8984974958263773;-0.6313432835820896;-0.46289752650176674;-0.6414831130690288;0.22677165354330686;-0.33558282208588963;0.31538461538461515;-0.5;-0.5;-0.5;-0.5;0.5;-0.5
-0.6469026548672567;-0.34931506849315064;-0.601;-0.8698630136986302;-0.7874791318864773;-0.8014925373134328;-0.6240282685512367;-0.033259911894276684;0.16692913385826724;-0.7552147239263804;-0.7369230769230768;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.3946902654867259;-0.3232876712328767;-0.487;-0.8568493150684933;-0.7367278797996661;-0.8865671641791045;-0.523321554770318;0.032305433186479604;-0.4165354330708668;-0.7085889570552147;-0.7953846153846156;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.6300884955752213;-0.4273972602739725;-0.5820000000000001;-0.8828767123287672;-0.803338898163606;-0.6029850746268657;-0.8791519434628975;-0.3987518355359896;-0.012598425196850727;-0.47546012269938653;-0.18153846153846187;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.6637168141592922;-0.3232876712328767;-0.41100000000000003;-0.3232876712328768;-0.7747913188647746;-0.8298507462686567;-0.7113074204946996;-0.008149779735703078;-0.0874015748031498;-0.6386503067484662;-0.44461538461538463;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.5964601769911506;-0.6095890410958904;-0.639;-0.8178082191780822;-0.8128547579298832;-0.5179104477611941;-0.7985865724381626;-0.3457415565345343;-0.027559055118110187;-0.7785276073619631;-0.2692307692307696;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.6973451327433628;-0.3232876712328767;-0.601;-0.8828767123287672;-0.7811352253756261;-0.6313432835820896;-0.832155477031802;-0.04860499265785734;0.27165354330708613;-0.661963190184049;-0.5907692307692307;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.49557522123893816;-0.6095890410958904;-0.848;-0.7657534246575343;-0.7716193656093489;-0.6029850746268657;-0.7180212014134275;-0.06116005873715835;-0.2968503937007876;-0.743558282208589;-0.5323076923076928;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.07522123893805333;-0.6746575342465753;-0.354;-0.8047945205479452;-0.7684474123539231;-0.8865671641791045;-0.9261484098939929;-0.05697503671072468;-0.3566929133858272;-0.6736196319018405;-0.35692307692307734;-0.5;-0.5;-0.5;-0.5;0.5;-0.5
-0.5964601769911506;-0.6095890410958904;-0.3350000000000001;-0.9089041095890411;-0.7589315525876461;-0.5746268656716418;-0.7784452296819788;-0.15881057268722998;-0.10236220472441016;-0.7901840490797546;-0.7661538461538466;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.5460176991150445;-0.6486301369863013;-0.41100000000000003;-0.8047945205479452;-0.803338898163606;-0.773134328358209;-0.7314487632508834;-0.14486049926580336;0.0023622047244096223;-0.8018404907975459;-0.7076923076923078;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
0.04247787610619458;-0.7787671232876712;-0.20200000000000007;-0.9089041095890411;-0.7716193656093489;-0.4895522388059702;-0.8590106007067138;-0.2494860499265883;-0.19212598425196958;-0.5803680981595092;0.023076923076922995;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.29380530973451324;-0.8438356164383561;0.026000000000000023;-0.7917808219178083;-0.7747913188647746;-0.31940298507462694;-0.6575971731448763;0.14809104258441153;-0.027559055118110187;-0.8018404907975459;-0.7661538461538466;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.05840707964601788;-0.7787671232876712;0.23499999999999988;-0.8047945205479452;-0.8001669449081803;-0.8582089552238806;-0.9261484098939929;-0.22158590308370663;-0.2818897637795281;-0.6969325153374233;-0.0061538461538463984;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.5628318584070797;-0.3102739726027397;-0.962;-0.8178082191780822;-0.7398998330550918;-0.8865671641791045;-0.832155477031802;0.28759177679881986;0.39133858267716537;-0.49877300613496933;-0.6200000000000006;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.49557522123893816;-0.7657534246575342;-0.20200000000000007;-0.8568493150684933;-0.8731218697829716;-0.8582089552238806;-0.8791519434628975;-0.1309104258443483;0.04724409448818889;-0.47546012269938653;0.023076923076922995;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.24336283185840735;-0.5705479452054794;-0.3350000000000001;-0.8047945205479452;-0.7843071786310517;-0.37611940298507474;-0.5166077738515901;0.20389133627017486;-0.042519685039370536;-0.7085889570552147;-0.6784615384615389;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.44513274336283204;-0.7527397260273971;-0.392;-0.8698630136986302;-0.8287145242070116;-0.6313432835820896;-0.7985865724381626;-0.5019823788546489;0.0023622047244096223;-0.7785276073619631;0.22769230769230742;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.5964601769911506;0.11267123287671232;-0.924;-0.8568493150684933;-0.7621035058430717;-0.6880597014925374;-0.5904593639575972;-0.22158590308370663;-0.0874015748031498;-0.7319018404907975;-0.7076923076923078;-0.5;0.5;-0.5;-0.5;-0.5;-0.5
-0.37787610619469025;-0.8178082191780821;-0.20200000000000007;-0.8568493150684933;-0.7843071786310517;-0.7164179104477613;-0.8590106007067138;0.02254038179145823;-0.2968503937007876;-0.49877300613496933;-0.7076923076923078;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.7477876106194692;-0.5315068493150685;-0.829;-0.8958904109589042;-0.7906510851419031;-0.5179104477611941;-0.83886925795053;-0.4489720998531652;0.06220472440944835;-0.8018404907975459;-0.18153846153846187;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.5292035398230088;-0.5184931506849315;-0.487;-0.8438356164383563;-0.8128547579298832;-0.6313432835820896;-0.8724381625441696;-0.46850220264317954;-0.0874015748031498;-0.6969325153374233;0.052307692307691944;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.108849557522124;-0.33630136986301373;-0.544;-0.8047945205479452;-0.7938230383973288;-0.8582089552238806;-0.8187279151943463;0.02254038179145823;-0.47637795275590644;-0.7668711656441718;-0.7076923076923078;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.8486725663716815;-0.5184931506849315;-0.9430000000000001;-0.8828767123287672;-0.8984974958263773;-0.23432835820895526;-0.45618374558303887;-0.8981644640234947;0.13700787401574743;-0.47546012269938653;0.6369230769230767;-0.5;-0.5;-0.5;-0.5;-0.5;0.5
-0.5460176991150445;-0.6811643835616439;-0.06900000000000006;-0.7917808219178083;-0.7589315525876461;0.07761194029850738;-0.3286219081272085;-0.08906020558004002;-0.07244094488189035;-0.5220858895705521;-0.2400000000000002;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.7477876106194692;-0.4013698630136987;-0.563;-0.7917808219178083;-0.8984974958263773;-0.5746268656716418;-0.5703180212014134;-0.5187224669603552;0.07716535433070781;-0.6736196319018405;0.19846153846153802;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.4787610619469027;-0.921917808219178;-0.354;-0.7657534246575343;-0.8287145242070116;-0.6029850746268657;-0.6508833922261483;-0.35411160058737323;-0.05748031496063;-0.5220858895705521;-0.0061538461538463984;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.6805309734513276;-0.5575342465753425;-0.734;-0.8047945205479452;-0.6764607679465775;-0.773134328358209;-0.7918727915194346;0.011380323054311248;0.376377952755905;-0.6736196319018405;-0.5907692307692307;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.007964601769911761;-0.6876712328767123;-0.1070000000000001;-0.8308219178082192;-0.803338898163606;-0.773134328358209;-0.8858657243816255;-0.11975036710720133;-0.26692913385826866;-0.5453987730061349;0.052307692307691944;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.6300884955752213;-0.3883561643835617;-0.81;-0.8958904109589042;-0.8382303839732888;-0.06417910447761199;-0.6844522968197879;-0.20066079295153827;0.0023622047244096223;-0.6503067484662576;-0.6200000000000006;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.192920353982301;-0.5054794520547945;-0.354;-0.6486301369863015;-0.7779632721202003;-0.8865671641791045;-0.9462897526501767;0.20389133627017486;-0.17716535433070923;-0.8251533742331288;-0.3276923076923084;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.44513274336283204;-0.44691780821917804;-0.886;-0.5965753424657535;-0.7621035058430717;-0.26268656716417915;-0.6307420494699647;-0.10301027900146664;-0.07244094488189035;-0.6503067484662576;-0.3276923076923084;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
0.02566371681415891;-0.47945205479452047;-0.278;-0.7787671232876713;-0.8287145242070116;-0.20597014925373147;-0.6643109540636043;-0.20484581497797194;-0.386614173228347;-0.5104294478527607;0.0815384615384609;-0.5;-0.5;-0.5;-0.5;0.5;-0.5
-0.26017699115044257;-0.5705479452054794;-0.06900000000000006;-0.7787671232876713;-0.7716193656093489;-0.4328358208955224;-0.5367491166077738;0.20389133627017486;-0.0874015748031498;-0.7668711656441718;-0.6200000000000006;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.7814159292035399;-0.36232876712328765;-0.848;-0.8438356164383563;-0.8128547579298832;-0.5746268656716418;-0.8791519434628975;-0.48524229074891423;0.22677165354330686;-0.5337423312883436;-0.21076923076923126;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.07522123893805333;-0.7527397260273971;-0.3350000000000001;-0.9089041095890411;-0.8001669449081803;-0.773134328358209;-0.8522968197879859;-0.07232011747430533;-0.2519685039370083;-0.4638036809815952;-0.18153846153846187;-0.5;-0.5;-0.5;-0.5;0.5;-0.5
-0.7309734513274337;-0.13458904109589032;-1.0;-0.8438356164383563;-0.8477462437395659;-0.8582089552238806;-0.9530035335689045;-0.08348017621145232;0.27165354330708613;-0.7202453987730062;-0.5323076923076928;-0.5;0.5;-0.5;-0.5;-0.5;-0.5
-0.17610619469026556;-0.4273972602739725;-0.373;-0.8047945205479452;-0.7557595993322204;-0.035820895522388096;-0.5904593639575972;-0.005359765051395016;-0.19212598425196958;-0.5803680981595092;-0.0061538461538463984;-0.5;-0.5;-0.5;-0.5;0.5;-0.5
-0.6469026548672567;-0.6095890410958904;-0.487;0.002054794520547798;-0.8223706176961603;-0.34776119402985084;-0.04664310954063611;-0.3401615271659466;-0.37165354330708666;-0.7668711656441718;-0.15230769230769248;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.8318584070796462;-0.45342465753424654;-0.924;-0.8958904109589042;-0.8826377295492487;-0.8865671641791045;-0.9530035335689045;-0.4238619676945916;0.46614173228346445;-0.7552147239263804;-0.12307692307692353;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
0.36194690265486695;-0.37534246575342467;-0.06900000000000006;-0.7527397260273974;-0.8001669449081803;-0.8865671641791045;-0.9127208480565371;0.3015418502202465;-0.4015748031496065;-0.7668711656441718;-0.12307692307692353;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.8318584070796462;-0.7527397260273971;-0.29700000000000004;-0.9349315068493151;-0.803338898163606;-0.6880597014925374;-0.39575971731448767;-0.2564610866373016;-0.13228346456692996;-0.7552147239263804;-0.7661538461538466;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.276991150442478;-0.8438356164383561;-0.259;-0.9089041095890411;-0.803338898163606;-0.9432835820895522;-0.9731448763250883;-0.036049926578584746;-0.4314960629921263;-0.743558282208589;-0.6784615384615389;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.5123893805309736;-0.36232876712328765;-0.506;-0.8698630136986302;-0.8065108514190317;-0.34776119402985084;-0.449469964664311;-0.15602055800295034;-0.16220472440944977;-0.8134969325153374;-0.5907692307692307;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.5628318584070797;-0.46643835616438356;-0.753;-0.8568493150684933;-0.8540901502504172;-0.5179104477611941;-0.8925795053003533;-0.21042584434655964;-0.2968503937007876;-0.6386503067484662;-0.5615384615384618;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.5628318584070797;-0.06952054794520546;-1.0;-0.8568493150684933;-0.5115191986644407;-0.9149253731343284;-0.9664310954063604;-0.16160058737153804;-0.027559055118110187;-0.8251533742331288;-0.5323076923076928;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.4619469026548675;-0.46643835616438356;-0.924;-0.8958904109589042;-0.7969949916527546;-0.5462686567164179;-0.832155477031802;-0.11696035242292169;-0.11732283464566962;-0.7785276073619631;-0.5323076923076928;-0.5;-0.5;-0.5;0.5;-0.5;-0.5
-0.6637168141592922;-0.010958904109588996;-0.924;-0.8308219178082192;-0.8287145242070116;-0.6880597014925374;-0.9060070671378092;-0.12254038179148097;0.1818897637795267;-0.7785276073619631;-0.5615384615384618;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.5796460176991152;-0.28424657534246567;-1.0;-0.8178082191780822;-0.7747913188647746;-0.5179104477611941;-0.8590106007067138;0.0616005873715153;0.04724409448818889;-0.8018404907975459;-0.7076923076923078;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.15929203539823034;-0.5054794520547945;-0.31600000000000006;-0.7527397260273974;-0.6701168614357261;-0.29104477611940305;-0.6710247349823322;-0.0025697503671153754;-0.34173228346456686;-0.6386503067484662;-0.2692307692307696;-0.5;-0.5;0.5;-0.5;-0.5;-0.5
-0.6300884955752213;-0.3883561643835617;-0.886;-0.33630136986301373;-0.8477462437395659;-0.7164179104477613;-0.919434628975265;-0.14486049926580336;0.0023622047244096223;-0.743558282208589;-0.29846153846153856;-0.5;-0.5;-0.5;-0.5;0.5;-0.5
